item,easy,optimal,hard
Q1,5,4,1
Q1,5,4,3
Q1,5,3,1
Q1,5,5,4
Q1,5,4,1
Q1,5,4,2
Q1,5,5,2
Q1,5,5,3
Q1,5,5,3
Q1,5,4,2
Q1,5,4,4
Q1,4,4,2
Q1,5,5,4
Q1,5,4,2
Q1,5,4,2
Q1,5,4,1
Q1,5,5,4
Q1,5,4,3
Q1,4,5,4
Q1,5,5,2
Q1,5,4,3
Q1,5,5,3
Q1,5,4,1
Q1,5,3,2
Q1,4,4,3
Q1,5,4,2
Q1,5,4,3
Q1,5,4,3
Q2,4,5,2
Q2,4,2,2
Q2,5,3,5
Q2,5,5,4
Q2,5,4,3
Q2,4,3,2
Q2,3,4,1
Q2,4,3,2
Q2,5,5,4
Q2,2,4,2
Q2,4,4,5
Q2,4,3,2
Q2,5,4,2
Q2,5,5,2
Q2,5,4,3
Q2,5,5,1
Q2,4,3,3
Q2,4,3,4
Q2,2,4,2
Q2,3,3,1
Q2,3,2,2
Q2,5,4,4
Q2,3,1,4
Q2,4,2,3
Q2,2,3,2
Q2,4,3,2
Q2,5,4,2
Q2,4,3,2
Q3,3,5,4
Q3,3,4,4
Q3,5,4,2
Q3,4,5,3
Q3,5,4,2
Q3,5,4,5
Q3,4,5,3
Q3,5,4,4
Q3,4,5,3
Q3,4,5,4
Q3,5,4,4
Q3,3,3,2
Q3,5,5,5
Q3,5,5,5
Q3,5,3,2
Q3,5,5,3
Q3,4,4,4
Q3,5,4,2
Q3,4,4,3
Q3,5,5,3
Q3,3,3,4
Q3,4,4,2
Q3,4,5,2
Q3,4,2,2
Q3,4,4,3
Q3,3,4,1
Q3,5,3,3
Q3,5,5,5
Q4,4,5,4
Q4,4,4,4
Q4,5,4,5
Q4,5,5,5
Q4,5,4,5
Q4,5,5,3
Q4,5,5,5
Q4,5,4,3
Q4,5,5,5
Q4,5,5,5
Q4,5,5,5
Q4,5,4,4
Q4,5,5,5
Q4,5,5,5
Q4,5,5,5
Q4,5,5,4
Q4,4,4,4
Q4,5,3,4
Q4,4,4,4
Q4,5,5,4
Q4,4,4,4
Q4,5,5,5
Q4,5,4,5
Q4,4,4,4
Q4,4,4,4
Q4,5,5,5
Q4,5,4,4
Q4,5,5,5
Q5,4,5,5
Q5,2,5,5
Q5,2,4,4
Q5,1,2,4
Q5,4,5,5
Q5,3,5,5
Q5,4,4,3
Q5,5,5,4
Q5,2,4,4
Q5,3,4,5
Q5,4,3,5
Q5,4,4,3
Q5,3,5,5
Q5,5,5,5
Q5,4,4,5
Q5,4,5,2
Q5,5,4,4
Q5,4,4,4
Q5,5,4,5
Q5,5,5,2
Q5,3,4,4
Q5,3,4,2
Q5,4,5,5
Q5,3,3,5
Q5,3,4,3
Q5,4,4,5
Q5,4,4,4
Q5,4,4,5
Q6,4,5,2
Q6,5,4,3
Q6,5,2,1
Q6,5,4,4
Q6,5,4,2
Q6,5,5,2
Q6,5,4,2
Q6,5,5,3
Q6,5,5,3
Q6,5,2,3
Q6,4,3,4
Q6,5,4,2
Q6,5,5,4
Q6,5,4,2
Q6,5,4,1
Q6,5,4,1
Q6,5,5,4
Q6,5,4,2
Q6,4,5,4
Q6,3,3,2
Q6,5,4,3
Q6,4,4,3
Q6,4,2,1
Q6,5,3,2
Q6,3,4,2
Q6,4,4,2
Q6,5,4,2
Q6,5,4,4
Q7,5,5,3
Q7,4,5,5
Q7,4,3,4
Q7,5,5,5
Q7,4,5,5
Q7,4,3,2
Q7,5,4,3
Q7,5,5,3
Q7,4,4,4
Q7,4,4,3
Q7,5,5,5
Q7,4,4,3
Q7,5,5,5
Q7,5,5,5
Q7,5,4,3
Q7,4,4,2
Q7,4,4,5
Q7,5,4,3
Q7,4,5,4
Q7,5,5,5
Q7,5,5,5
Q7,4,5,4
Q7,4,5,5
Q7,5,5,5
Q7,4,4,3
Q7,3,5,4
Q7,5,4,3
Q7,5,5,5
Q8,4,5,4
Q8,2,5,5
Q8,2,3,4
Q8,5,5,2
Q8,4,5,5
Q8,1,1,1
Q8,3,3,2
Q8,3,4,4
Q8,5,4,5
Q8,2,3,4
Q8,4,4,4
Q8,3,2,2
Q8,5,5,5
Q8,4,3,3
Q8,5,5,4
Q8,4,3,4
Q8,5,4,5
Q8,4,5,5
Q8,4,4,4
Q8,5,4,4
Q8,3,4,4
Q8,5,5,3
Q8,3,5,5
Q8,4,4,4
Q8,2,3,2
Q8,2,3,5
Q8,4,4,3
Q8,5,5,4
Q9,2,4,1
Q9,3,4,4
Q9,1,3,1
Q9,1,2,3
Q9,4,5,2
Q9,3,4,2
Q9,4,5,2
Q9,4,5,3
Q9,2,4,4
Q9,2,4,3
Q9,3,4,5
Q9,4,3,2
Q9,4,5,4
Q9,3,4,3
Q9,5,4,2
Q9,4,5,1
Q9,3,3,4
Q9,3,4,4
Q9,4,4,4
Q9,5,4,2
Q9,3,4,4
Q9,4,5,5
Q9,2,5,2
Q9,4,4,3
Q9,3,4,3
Q9,4,4,5
Q9,3,4,3
Q9,5,5,4
SFSS_avg,3.888888889,4.777777778,2.888888889
SFSS_avg,3.555555556,4.111111111,3.888888889
SFSS_avg,3.777777778,3.222222222,3
SFSS_avg,4,4.222222222,3.777777778
SFSS_avg,4.555555556,4.444444444,3.333333333
SFSS_avg,3.888888889,3.777777778,2.666666667
SFSS_avg,4.222222222,4.333333333,2.555555556
SFSS_avg,4.555555556,4.444444444,3.222222222
SFSS_avg,4.111111111,4.555555556,3.888888889
SFSS_avg,3.555555556,3.888888889,3.444444444
SFSS_avg,4.333333333,4,4.555555556
SFSS_avg,4,3.444444444,2.444444444
SFSS_avg,4.666666667,4.888888889,4.333333333
SFSS_avg,4.666666667,4.444444444,3.555555556
SFSS_avg,4.888888889,4.111111111,3
SFSS_avg,4.555555556,4.444444444,2.111111111
SFSS_avg,4.333333333,4,4.111111111
SFSS_avg,4.444444444,3.888888889,3.444444444
SFSS_avg,3.888888889,4.333333333,3.777777778
SFSS_avg,4.555555556,4.333333333,2.777777778
SFSS_avg,3.777777778,3.777777778,3.666666667
SFSS_avg,4.333333333,4.555555556,3.444444444
SFSS_avg,3.777777778,4,3.333333333
SFSS_avg,4.222222222,3.333333333,3.333333333
SFSS_avg,3.222222222,3.777777778,2.777777778
SFSS_avg,3.777777778,4,3.444444444
SFSS_avg,4.555555556,3.888888889,3
SFSS_avg,4.777777778,4.444444444,4.111111111
attention,0.28,0.75,0.88
attention,0.35,0.75,0.84
attention,0.51,0.82,0.86
attention,0.22,0.6,0.85
attention,0.6,0.9,1
attention,0.75,0.8,0.9
attention,0.7,0.9,0.31
attention,0.8,0.91,0.99
attention,0.3,1,1
attention,0.7,0.9,1
attention,0.8,0.8,0.96
attention,0.85,0.73,0.5
attention,0.74,0.87,0.91
attention,0.87,0.94,0.9
attention,0.7,0.63,0.49
attention,0.83,0.98,0.5
attention,1,1,1
attention,0.92,0.73,0.92
attention,0.87,0.87,0.75
attention,1,0.88,0.62
attention,0.74,0.9,0.96
attention,0.78,0.79,0.49
attention,0.5,0.9,1
attention,0.7,0.78,0.89
attention,0.74,0.93,0.89
attention,0.85,0.95,1
attention,0.88,0.9,0.91
attention,0.9,0.95,0.8
control,0.84,0.69,0.23
control,0.8,0.8,0.65
control,1,0.57,0.37
control,0.95,0.95,0.76
control,1,0.75,0.3
control,1,0.95,0.4
control,0.9,0.9,0.6
control,0.89,0.84,0.64
control,1,0.9,0.7
control,0.85,0.85,0.58
control,0.93,0.88,0.89
control,0.9,0.9,0.6
control,0.91,0.85,0.77
control,0.95,0.83,0.63
control,1,0.82,0.52
control,1,0.94,0.2
control,1,1,1
control,1,0.83,0.48
control,0.67,0.8,0.59
control,0.9,0.8,0.4
control,1,0.7,0.7
control,1,0.78,0.27
control,1,1,0.5
control,0.93,0.85,0.7
control,0.88,0.92,0.79
control,0.98,0.8,0.3
control,0.97,0.88,0.6
control,0.95,0.8,0.7
achievement,0.26,0.75,0.3
achievement,0.71,0.79,0.7
achievement,0.6,0.59,0.42
achievement,0.1,0.66,0.88
achievement,0.7,0.8,0.4
achievement,0.7,0.8,0.25
achievement,0.9,0.9,0.6
achievement,0.88,0.95,0.81
achievement,0.2,0.8,0.6
achievement,0.42,1,0.74
achievement,0.8,0.92,0.94
achievement,0.9,0.8,0.5
achievement,0.82,0.9,0.75
achievement,0.82,0.91,0.71
achievement,0.8,0.75,0.41
achievement,0.91,0.97,0.3
achievement,0.8,0.89,0.84
achievement,0.77,0.92,0.52
achievement,0.91,0.86,0.65
achievement,0.95,1,0.3
achievement,0.75,0.9,0.81
achievement,0.57,0.9,0.52
achievement,0.5,1,0.6
achievement,0.88,0.76,0.65
achievement,0.81,0.89,0.79
achievement,0.9,0.95,0.98
achievement,0.86,0.84,0.7
achievement,0.95,0.9,0.8
3FS_avg,0.46,0.73,0.47
3FS_avg,0.62,0.78,0.73
3FS_avg,0.703333333,0.66,0.55
3FS_avg,0.423333333,0.736666667,0.83
3FS_avg,0.766666667,0.816666667,0.566666667
3FS_avg,0.816666667,0.85,0.516666667
